77.1475	25.1137	1.9408	-0.0566979
77.1475	25.1137	1.9408	-0.0566979
79.0861	25.0086	1.83649	-0.145607
79.0861	25.0086	1.83649	-0.145607
80.9183	24.8178	1.73008	-0.223536
80.9183	24.8178	1.73008	-0.223536
82.6423	24.5525	1.6235	-0.29012
82.6423	24.5525	1.6235	-0.29012
84.2584	24.2245	1.51869	-0.345444
84.2584	24.2245	1.51869	-0.345444
85.7688	23.8451	1.41749	-0.390006
85.7688	23.8451	1.41749	-0.390006
87.1776	23.4252	1.32159	-0.424654
87.1776	23.4252	1.32159	-0.424654
88.4904	22.9745	1.23247	-0.450514
88.4904	22.9745	1.23247	-0.450514
89.7145	22.5017	1.15138	-0.468904
89.7145	22.5017	1.15138	-0.468904
90.858	22.0141	1.07929	-0.481241
90.858	22.0141	1.07929	-0.481241
91.9302	21.5174	1.01698	-0.488963
91.9302	21.5174	1.01698	-0.488963
92.9411	21.016	0.964993	-0.493443
92.9411	21.016	0.964993	-0.493443
93.9011	20.513	0.92369	-0.495918
93.9011	20.513	0.92369	-0.495918
94.8209	20.01	0.893308	-0.497439
94.8209	20.01	0.893308	-0.497439
95.7116	19.5078	0.87398	-0.498816
95.7116	19.5078	0.87398	-0.498816
96.5842	19.0066	0.865773	-0.50059
96.5842	19.0066	0.865773	-0.50059
97.45	18.506	0.868716	-0.503009
97.45	18.506	0.868716	-0.503009
98.3198	18.0049	0.882804	-0.506023
98.3198	18.0049	0.882804	-0.506023
99.2049	17.503	0.908006	-0.509278
99.2049	17.503	0.908006	-0.509278
100.117	17.0001	0.944242	-0.512134
100.117	17.0001	0.944242	-0.512134
101.066	16.497	0.991362	-0.513687
101.066	16.497	0.991362	-0.513687
102.063	15.9949	1.04911	-0.512803
102.063	15.9949	1.04911	-0.512803
103.119	15.4967	1.11708	-0.508169
103.119	15.4967	1.11708	-0.508169
104.244	15.0064	1.19469	-0.498349
104.244	15.0064	1.19469	-0.498349
105.447	14.5293	1.28111	-0.481861
105.447	14.5293	1.28111	-0.481861
106.737	14.0724	1.37529	-0.457255
106.737	14.0724	1.37529	-0.457255
108.122	13.644	1.47592	-0.423202
108.122	13.644	1.47592	-0.423202
109.606	13.2536	1.58144	-0.378583
109.606	13.2536	1.58144	-0.378583
111.196	12.9118	1.69008	-0.322574
111.196	12.9118	1.69008	-0.322574
112.893	12.6299	1.7999	-0.254723
112.893	12.6299	1.7999	-0.254723
114.699	12.4195	1.90891	-0.175007
114.699	12.4195	1.90891	-0.175007
116.611	12.2921	2.01507	-0.0838683
116.611	12.2921	2.01507	-0.0838683
118.628	12.2586	2.11647	0.0177712
118.628	12.2586	2.11647	0.0177712
120.743	12.3289	2.21139	0.128528
120.743	12.3289	2.21139	0.128528
122.95	12.5114	2.29835	0.246599
122.95	12.5114	2.29835	0.246599
125.242	12.8125	2.37624	0.369827
125.242	12.8125	2.37624	0.369827
127.609	13.2365	2.44434	0.495787
127.609	13.2365	2.44434	0.495787
130.042	13.7853	2.50232	0.621879
130.042	13.7853	2.50232	0.621879
132.53	14.458	2.55028	0.74543
132.53	14.458	2.55028	0.74543
135.066	15.2513	2.58865	0.863795
135.066	15.2513	2.58865	0.863795
137.639	16.1592	2.61821	0.974442
137.639	16.1592	2.61821	0.974442
140.242	17.1733	2.63994	1.07503
140.242	17.1733	2.63994	1.07503
142.868	18.2829	2.65497	1.16346
142.868	18.2829	2.65497	1.16346
145.51	19.4754	2.66445	1.23795
145.51	19.4754	2.66445	1.23795
148.163	20.7364	2.66951	1.29702
148.163	20.7364	2.66951	1.29702
150.825	22.0502	2.67111	1.33953
150.825	22.0502	2.67111	1.33953
153.491	23.3999	2.66999	1.3647
153.491	23.3999	2.66999	1.3647
156.159	24.7682	2.66666	1.37208
156.159	24.7682	2.66666	1.37208
158.827	26.1372	2.66127	1.36157
158.827	26.1372	2.66127	1.36157
161.493	27.4891	2.65371	1.33344
161.493	27.4891	2.65371	1.33344
164.155	28.8064	2.64354	1.28825
164.155	28.8064	2.64354	1.28825
166.809	30.0721	2.63006	1.22694
166.809	30.0721	2.63006	1.22694
169.452	31.2706	2.61238	1.15075
169.452	31.2706	2.61238	1.15075
172.079	32.3873	2.58945	1.06126
172.079	32.3873	2.58945	1.06126
174.685	33.4094	2.56021	0.960341
174.685	33.4094	2.56021	0.960341
177.261	34.3262	2.52363	0.850119
177.261	34.3262	2.52363	0.850119
179.799	35.1289	2.47883	0.732949
179.799	35.1289	2.47883	0.732949
182.292	35.8114	2.42515	0.611338
182.292	35.8114	2.42515	0.611338
184.73	36.37	2.36226	0.487877
184.73	36.37	2.36226	0.487877
187.103	36.804	2.29017	0.365145
187.103	36.804	2.29017	0.365145
189.401	37.1147	2.20928	0.245623
189.401	37.1147	2.20928	0.245623
191.615	37.3064	2.12038	0.131592
191.615	37.3064	2.12038	0.131592
193.738	37.3854	2.02462	0.0250453
193.738	37.3854	2.02462	0.0250453
195.762	37.3598	1.92349	-0.072386
195.762	37.3598	1.92349	-0.072386
197.683	37.2395	1.81869	-0.159495
197.683	37.2395	1.81869	-0.159495
199.497	37.0353	1.71212	-0.235529
199.497	37.0353	1.71212	-0.235529
201.203	36.7587	1.6057	-0.300201
201.203	36.7587	1.6057	-0.300201
202.801	36.4213	1.50137	-0.353671
202.801	36.4213	1.50137	-0.353671
204.294	36.0343	1.40095	-0.396497
204.294	36.0343	1.40095	-0.396497
